Date,Longitude,Latitude,Aerosol_Optical_Thickness
2017-07-01,46.94001,24.573545,0.35670513
2017-07-01,46.87223,24.557495,0.25931802
2017-07-01,46.803818,24.541254,0.44100937
2017-07-01,46.735245,24.524948,0.4659399
2017-07-01,46.666973,24.508663,0.46524158
2017-07-01,46.983612,24.678856,0.44048285
2017-07-01,46.9156,24.663193,0.3936417
2017-07-01,46.84785,24.647547,0.37284836
2017-07-01,46.779526,24.63175,0.44116032
2017-07-01,46.71011,24.615654,0.4741581
2017-07-01,46.641247,24.599648,0.3989288
2017-07-01,46.883873,24.546352,0.25261924
2017-07-01,46.501057,24.566961,0.4861665
2017-07-01,46.571762,24.583466,0.42362222
2017-07-01,46.60434,24.69976,0.19300812
2017-07-01,46.673855,24.715946,0.2979246
2017-07-01,46.74321,24.732048,0.2420087
2017-07-01,46.87914,24.763502,0.31415153
2017-07-01,46.947186,24.779202,0.45221147
2017-07-01,46.534733,24.683521,0.33731318
2017-07-01,46.62985,24.608711,0.31096077
2017-07-01,46.698574,24.625118,0.40921062
2017-07-01,46.767853,24.641628,0.37251616
2017-07-01,46.836056,24.657846,0.3408974
2017-07-01,46.903633,24.67387,0.3426687
2017-07-01,46.560513,24.592123,0.40696302
2017-07-01,46.97163,24.689964,0.417353
2017-11-01,46.548244,24.802658,0.15631226
2017-11-01,46.633137,24.823353,0.14260735
2017-11-01,46.71696,24.84372,0.13434045
2017-11-01,46.79957,24.86374,0.1313416
2017-11-01,46.88243,24.883776,0.30567405
2017-11-01,46.576557,24.704094,0.12962417
2017-11-01,46.501286,24.903831,0.20906934
2017-11-01,46.66101,24.725197,0.105027914
2017-11-01,46.745132,24.746176,0.086759426
2017-11-01,46.827526,24.766666,0.14630799
2017-11-01,46.954468,24.907888,0.4017248
2017-11-01,46.964577,24.903582,0.47612998
2017-11-01,46.872395,24.887556,0.29880852
2017-11-01,46.67896,24.944008,0.18178207
2017-11-01,46.707355,24.846514,0.14464946
2017-11-01,46.623665,24.825617,0.19375424
2017-11-01,46.538906,24.804405,0.16732754
2017-11-01,46.84446,24.984135,0.28036305
2017-11-01,46.761887,24.96414,0.21544707
2017-11-01,46.595295,24.923645,0.20554152
2017-11-01,46.510647,24.902992,0.20141256
2017-11-01,46.834435,24.98703,0.29715666
2017-11-01,46.7521,24.96655,0.2220912
2017-11-01,46.669376,24.945919,0.16650483
2017-11-01,46.585777,24.925018,0.21832651
2017-11-01,46.910458,24.78723,0.19992462
2017-11-01,46.789825,24.867046,0.11922026
2017-11-01,46.99188,24.807375,0.26932973
2017-11-01,46.529778,24.583515,0.17878523
2017-11-01,46.58578,24.703176,0.138556
2017-11-01,46.500904,24.682467,0.14046557
2017-11-01,46.992886,24.583593,0.16252203
2017-11-01,46.9096,24.56356,0.21210548
2017-11-01,46.82649,24.543499,0.14621393
2017-11-01,46.742775,24.523249,0.17880833
2017-11-01,46.65946,24.503036,0.1738875
2017-11-01,46.899845,24.565947,0.19810648
2017-11-01,46.816864,24.545374,0.19244897
2017-11-01,46.733383,24.524614,0.16492078
2017-11-01,46.650238,24.503899,0.15266028
2017-11-01,46.955612,24.683212,0.16987257
2017-11-01,46.872383,24.663153,0.17138946
2017-11-01,46.982937,24.586498,0.17507763
2017-11-01,46.705055,24.62266,0.16631226
2017-11-01,46.670464,24.723778,0.14229503
2017-11-01,46.789562,24.64313,0.19189513
2017-11-01,46.75468,24.74421,0.10485985
2017-11-01,46.83726,24.764202,0.14745252
2017-11-01,46.614655,24.60475,0.15107976
2017-11-01,46.69825,24.625622,0.1590774
2017-11-01,46.920498,24.784292,0.1870373
2017-11-01,46.782528,24.646595,0.16064017
2017-11-01,46.86521,24.667124,0.1368965
2017-11-01,46.948185,24.687664,0.19236802
2017-11-01,46.536232,24.58158,0.15803462
2017-11-01,46.62125,24.602291,0.15445001
2018-05-01,46.892735,24.892303,0.7225453
2018-05-01,46.691277,24.84576,0.5951809
2018-05-01,46.758537,24.861341,0.51186407
2018-05-01,46.825512,24.876808,0.5433648
2018-05-01,46.622967,24.829914,0.57805824
2018-05-01,46.95916,24.90758,0.7850855
2018-05-01,46.85008,24.78759,0.6066492
2018-05-01,46.57896,24.723114,0.50658655
2018-05-01,46.647614,24.739492,0.50083107
2018-05-01,46.71607,24.75579,0.5502056
2018-05-01,46.783337,24.77177,0.61321974
2018-05-01,46.917213,24.803463,0.6081781
2018-05-01,46.554108,24.813896,0.5665675
2018-05-01,46.51017,24.706669,0.4676631
2018-05-01,46.94907,24.92076,0.717165
2018-05-01,46.712082,24.973583,0.62804794
2018-05-01,46.815598,24.889194,0.5416262
2018-05-01,46.508057,24.92489,0.56009686
2018-05-01,46.5766,24.941282,0.5653457
2018-05-01,46.98321,24.819036,0.645393
2018-05-01,46.77906,24.989506,0.6521872
2018-05-01,46.51969,24.915447,0.5714682
2018-05-01,46.588352,24.931433,0.5874129
2018-05-01,46.882683,24.905077,0.6745543
2018-05-01,46.65651,24.947266,0.54919606
2018-05-01,46.79105,24.978422,0.6190139
2018-05-01,46.85805,24.993885,0.64276314
2018-05-01,46.544743,24.824707,0.5603721
2018-05-01,46.613457,24.841122,0.6049513
2018-05-01,46.681664,24.857382,0.52219814
2018-05-01,46.748737,24.873327,0.44905227
2018-05-01,46.723965,24.9629,0.66914856
2018-05-01,46.521687,24.697641,0.43661192
2018-05-01,46.64474,24.957552,0.53858703
2018-05-01,46.659306,24.72964,0.5521533
2018-05-01,46.93471,24.574951,0.58999974
2018-05-01,46.867607,24.559519,0.6401038
2018-05-01,46.590527,24.713663,0.50151926
2018-05-01,46.73187,24.528185,0.5829642
2018-05-01,46.664165,24.512508,0.56097734
2018-05-01,46.990246,24.601988,0.5817326
2018-05-01,46.922894,24.586105,0.547414
2018-05-01,46.855938,24.570274,0.75404036
2018-05-01,46.78823,24.554237,0.7874034
2018-05-01,46.720463,24.538147,0.67885625
2018-05-01,46.65279,24.522045,0.5332717
2018-05-01,46.584126,24.505678,0.49033296
2018-05-01,46.96612,24.690891,0.5398723
2018-05-01,46.898663,24.675388,0.54331416
2018-05-01,46.831734,24.659966,0.7318138
2018-05-01,46.79979,24.543882,0.5864033
2018-05-01,46.69543,24.628464,0.6519599
2018-05-01,46.764038,24.644342,0.7037708
2018-05-01,46.7279,24.745531,0.52990794
2018-05-01,46.862206,24.77654,0.5168393
2018-05-01,46.929626,24.792053,0.6454946
2018-05-01,46.995472,24.807177,0.6425062
2018-05-01,46.547234,24.606615,0.5482145
2018-05-01,46.61588,24.623001,0.5086387
2018-05-01,46.79526,24.761105,0.6374772
2018-05-01,46.752365,24.655481,0.6441061
2018-05-01,46.82,24.67152,0.70635927
2018-05-01,46.886757,24.687325,0.51506174
2018-05-01,46.9541,24.703224,0.64115965
2018-05-01,46.558586,24.596697,0.57461363
2018-05-01,46.683887,24.63921,0.6383236
2018-05-01,46.62732,24.612677,0.590317
2018-09-01,46.819405,24.846796,0.25972056
2018-09-01,46.90328,24.867723,0.40835983
2018-09-01,46.986244,24.888367,0.49106556
2018-09-01,46.574207,24.78173,0.3438259
2018-09-01,46.660343,24.802822,0.29522374
2018-09-01,46.828926,24.843945,0.31268638
2018-09-01,46.913006,24.864367,0.3722478
2018-09-01,46.99608,24.884497,0.48546672
2018-09-01,46.517033,24.661102,0.26537257
2018-09-01,46.73578,24.825876,0.36610055
2018-09-01,46.74511,24.823526,0.32998276
2018-09-01,46.651115,24.804636,0.38829947
2018-09-01,46.94858,24.98795,0.38076526
2018-09-01,46.95867,24.985014,0.4016823
2018-09-01,46.875305,24.964783,0.3997935
2018-09-01,46.79119,24.944336,0.3248859
2018-09-01,46.707134,24.923826,0.38260373
2018-09-01,46.62261,24.903143,0.3853784
2018-09-01,46.53682,24.882109,0.40477875
2018-09-01,46.86525,24.96718,0.3837918
2018-09-01,46.78145,24.94624,0.37955502
2018-09-01,46.69762,24.92523,0.4501124
2018-09-01,46.61315,24.904009,0.39299536
2018-09-01,46.527542,24.882437,0.3825819
2018-09-01,46.565166,24.783018,0.3764036
2018-09-01,46.688385,24.704199,0.23951164
2018-09-01,46.602814,24.682701,0.26150206
2018-09-01,46.857204,24.74644,0.24838701
2018-09-01,46.773613,24.725548,0.182491
2018-09-01,46.939617,24.544003,0.35824618
2018-09-01,46.85545,24.523592,0.28769186
2018-09-01,46.770397,24.502926,0.27280036
2018-09-01,46.929714,24.545855,0.3119552
2018-09-01,46.845745,24.52493,0.24027558
2018-09-01,46.760952,24.503746,0.28305355
2018-09-01,46.986347,24.663923,0.35693794
2018-09-01,46.90205,24.643509,0.28949666
2018-09-01,46.81805,24.623108,0.4650008
2018-09-01,46.64744,24.581509,0.3370921
2018-09-01,46.561546,24.560469,0.24893068
2018-09-01,46.732544,24.602287,0.36198062
2018-09-01,46.895042,24.646965,0.26995638
2018-09-01,46.941628,24.767479,0.37221196
2018-09-01,46.52609,24.66127,0.30433574
2018-09-01,46.612015,24.68234,0.2725662
2018-09-01,46.97915,24.667887,0.33739454
2018-09-01,46.783104,24.72411,0.2327835
2018-09-01,46.867012,24.744526,0.2604178
2018-09-01,46.69785,24.70332,0.25734642
2018-09-01,46.555317,24.561865,0.3099346
2018-09-01,46.641083,24.58344,0.329336
2018-09-01,46.725906,24.60471,0.37386832
2018-09-01,46.811214,24.62605,0.451553
2018-09-01,46.951515,24.765017,0.4026542
2018-12-01,46.51764,24.613008,0.13849993
2018-12-01,46.954544,24.939756,0.22706588
2018-12-01,46.962025,24.94439,0.22406843
2018-12-01,46.51119,24.605106,0.12138938
2018-12-01,46.61635,24.632774,0.094203554
2018-12-01,46.72061,24.66013,0.17615752
2018-12-01,46.622917,24.639996,0.11981928
2018-12-01,46.7591,24.560448,0.16631499
2018-12-01,46.55076,24.505785,0.07348003
2018-12-01,46.655773,24.53338,0.12147915
2018-12-01,46.55728,24.514698,0.06463877
2018-12-01,46.66227,24.541561,0.11635377
2018-12-01,46.765984,24.56801,0.13511394
2018-12-01,46.97361,24.620703,0.119629174
2018-12-01,46.727654,24.666752,0.17474374
2019-01-01,46.5505,24.593857,0.29313
2019-01-01,46.964943,24.7088,0.26463008
2019-01-01,46.912136,24.697042,0.26531887
2019-01-01,46.85928,24.685251,0.25954115
2019-01-01,46.7533,24.661564,0.33564135
2019-01-01,46.6993,24.649456,0.40698615
2019-01-01,46.64549,24.637367,0.25513077
2019-01-01,46.59159,24.625248,0.2796972
2019-01-01,46.537125,24.61297,0.27781552
2019-01-01,46.838165,24.766273,0.3183443
2019-01-01,46.944,24.789257,0.28624007
2019-01-01,46.891186,24.777796,0.24702136
2019-01-01,46.785427,24.754786,0.30766383
2019-01-01,46.73227,24.74319,0.24633323
2019-01-01,46.678253,24.731384,0.34517625
2019-01-01,46.624084,24.719528,0.2516796
2019-01-01,46.56967,24.707594,0.22430411
2019-01-01,46.51524,24.69563,0.19933257
2019-01-01,46.60501,24.605831,0.35737115
2019-01-01,46.995693,24.80045,0.25411192
2019-01-01,46.658897,24.617636,0.36416182
2019-01-01,46.80669,24.673513,0.38718775
2019-01-01,46.76684,24.641222,0.37081546
2019-01-01,46.96074,24.574604,0.23632604
2019-01-01,46.907646,24.563084,0.35498878
2019-01-01,46.854748,24.551603,0.30257958
2019-01-01,46.747643,24.528269,0.26357055
2019-01-01,46.694294,24.516613,0.27368715
2019-01-01,46.640423,24.504839,0.22749713
2019-01-01,46.999386,24.606743,0.26042494
2019-01-01,46.94689,24.59507,0.2375662
2019-01-01,46.89392,24.583273,0.36510706
2019-01-01,46.84104,24.571474,0.42638025
2019-01-01,46.801258,24.53996,0.2041123
2019-01-01,46.734047,24.547537,0.4425959
2019-01-01,46.787663,24.559542,0.46245903
2019-01-01,46.820316,24.652872,0.4752271
2019-01-01,46.92588,24.67581,0.22467245
2019-01-01,46.978806,24.687283,0.22412276
2019-01-01,46.873043,24.664345,0.25090733
2019-01-01,46.71275,24.629416,0.40049747
2019-01-01,46.62681,24.52346,0.18038818
2019-01-01,46.68072,24.535576,0.38314784
2019-01-01,46.57245,24.511219,0.17221098
2019-03-01,46.775555,24.84631,1.1461556
2019-03-01,46.582767,24.787922,1.2922523
2019-03-01,46.84193,24.862005,1.1329972
2019-03-01,46.908394,24.877693,1.2323846
2019-03-01,46.974113,24.89317,1.3633823
2019-03-01,46.51405,24.771961,1.2502422
2019-03-01,46.651127,24.803762,1.1923449
2019-03-01,46.984337,24.880482,1.3989488
2019-03-01,46.785458,24.834797,1.3581553
2019-03-01,46.851967,24.85011,1.1962835
2019-03-01,46.91852,24.865395,1.1883608
2019-03-01,46.539364,24.681227,1.131148
2019-03-01,46.60749,24.697458,1.2359326
2019-03-01,46.709023,24.830536,1.2236104
2019-03-01,46.718746,24.8194,1.2185235
2019-03-01,46.573345,24.79826,1.270643
2019-03-01,46.80567,24.963188,1.4838948
2019-03-01,46.950264,24.981426,1.159695
2019-03-01,46.5115,24.98964,1.2091897
2019-03-01,46.537243,24.89941,1.2041509
2019-03-01,46.60523,24.915619,1.2693875
2019-03-01,46.672543,24.931635,1.2374868
2019-03-01,46.739315,24.947477,1.3529891
2019-03-01,46.675514,24.713634,1.1874934
2019-03-01,46.50471,24.781885,1.2748251
2019-03-01,46.872147,24.9789,1.3679441
2019-03-01,46.54856,24.888708,1.203855
2019-03-01,46.616783,24.904541,1.2360308
2019-03-01,46.684113,24.920137,1.1183991
2019-03-01,46.75096,24.935581,1.2078708
2019-03-01,46.8175,24.950922,1.3634202
2019-03-01,46.884182,24.966259,1.242118
2019-03-01,46.93818,24.994469,1.1822308
2019-03-01,46.74342,24.729742,1.0683415
2019-03-01,46.641525,24.814497,1.2320771
2019-03-01,46.87652,24.761215,1.0053998
2019-03-01,46.723385,24.60228,1.1592166
2019-03-01,46.79142,24.617966,1.0392679
2019-03-01,46.85843,24.633389,1.1501701
2019-03-01,46.925014,24.648674,1.077796
2019-03-01,46.99157,24.663929,1.0545318
2019-03-01,46.748146,24.512253,0.8928561
2019-03-01,46.65581,24.586662,1.1440811
2019-03-01,46.81543,24.528166,0.90506047
2019-03-01,46.94897,24.559658,0.9740423
2019-03-01,46.759544,24.501108,0.8395254
2019-03-01,46.827003,24.516647,0.75558656
2019-03-01,46.894115,24.532068,1.0603008
2019-03-01,46.96076,24.547346,0.96060544
2019-03-01,46.810047,24.74552,1.2789112
2019-03-01,46.882523,24.544008,1.1185207
2019-03-01,46.51858,24.554846,0.70694786
2019-03-01,46.587708,24.57089,0.95038164
2019-03-01,46.88879,24.749062,0.9455295
2019-03-01,46.619072,24.686836,1.1242085
2019-03-01,46.687237,24.702614,1.1356258
2019-03-01,46.755245,24.718319,1.0793451
2019-03-01,46.821922,24.733688,1.2409933
2019-03-01,46.97948,24.675743,0.98952407
2019-03-01,46.955486,24.76436,1.0481097
2019-03-01,46.550873,24.671015,1.2161257
2019-03-01,46.50708,24.563807,0.86225307
2019-03-01,46.644238,24.596485,1.0838703
2019-03-01,46.71165,24.612494,1.1008286
2019-03-01,46.779583,24.628584,0.97363955
2019-03-01,46.84651,24.644413,1.159797
2019-03-01,46.912827,24.660057,1.0152233
2019-03-01,46.576218,24.580288,1.0653996
2019-03-01,46.943264,24.776941,1.1342375
2019-10-01,46.907104,24.689007,0.39520347
2019-10-01,46.69587,24.96648,0.58862126
2019-10-01,46.97155,24.81438,0.5360379
2019-10-01,46.809563,24.668697,0.43979335
2019-10-01,46.9788,24.820925,0.49704683
2019-10-01,46.914093,24.695307,0.38485974
2019-10-01,46.802925,24.661772,0.47071508
2019-10-01,46.735813,24.534773,0.48557192
2019-10-01,46.840874,24.562292,0.4350083
2019-10-01,46.94551,24.589619,0.39434856
2019-10-01,46.6376,24.51661,0.4397207
2019-10-01,46.847977,24.570335,0.39411163
2019-10-01,46.95293,24.597006,0.40437382
2019-10-01,46.63113,24.507273,0.42055658
2019-11-01,46.653923,24.84123,0.4672639
2019-11-01,46.707966,24.853075,0.44756854
2019-11-01,46.761616,24.86482,0.29874948
2019-11-01,46.815014,24.87648,0.3677821
2019-11-01,46.86859,24.88816,0.5049537
2019-11-01,46.921715,24.899714,0.61072814
2019-11-01,46.974422,24.911161,0.6636168
2019-11-01,46.5107,24.721851,0.36008283
2019-11-01,46.67523,24.758987,0.3372481
2019-11-01,46.62053,24.746662,0.34886262
2019-11-01,46.59908,24.829193,0.47557032
2019-11-01,46.729523,24.771193,0.27456096
2019-11-01,46.783028,24.783195,0.35858047
2019-11-01,46.83625,24.795122,0.4299635
2019-11-01,46.889633,24.807062,0.4957158
2019-11-01,46.9427,24.818903,0.36877632
2019-11-01,46.995144,24.830585,0.5419488
2019-11-01,46.523987,24.703814,0.34047818
2019-11-01,46.565556,24.734253,0.35496706
2019-11-01,46.544052,24.817085,0.39628378
2019-11-01,46.856354,24.90931,0.5216868
2019-11-01,46.90955,24.921198,0.5124874
2019-11-01,46.578945,24.715912,0.35985476
2019-11-01,46.60682,24.96221,0.5003616
2019-11-01,46.660866,24.974394,0.4170144
2019-11-01,46.714622,24.986486,0.3960161
2019-11-01,46.76805,24.998484,0.4396562
2019-11-01,46.510834,24.919273,0.44287965
2019-11-01,46.565647,24.93134,0.45239308
2019-11-01,46.62048,24.943398,0.50007826
2019-11-01,46.962215,24.932945,0.59573454
2019-11-01,46.67446,24.955238,0.42577335
2019-11-01,46.781796,24.978731,0.4446998
2019-11-01,46.835117,24.990368,0.38553247
2019-11-01,46.532574,24.83651,0.39827582
2019-11-01,46.587486,24.848911,0.4969262
2019-11-01,46.642185,24.861242,0.4960681
2019-11-01,46.696133,24.873384,0.3948507
2019-11-01,46.749683,24.885414,0.25973013
2019-11-01,46.80302,24.897379,0.34952223
2019-11-01,46.728313,24.967043,0.4703677
2019-11-01,46.633945,24.727999,0.33636487
2019-11-01,46.552082,24.949854,0.42138663
2019-11-01,46.743134,24.751926,0.31125337
2019-11-01,46.526066,24.506475,0.34147492
2019-11-01,46.581467,24.51899,0.34312162
2019-11-01,46.636345,24.531368,0.34502307
2019-11-01,46.69069,24.543608,0.49195603
2019-11-01,46.744633,24.555733,0.47256386
2019-11-01,46.798862,24.567892,0.548236
2019-11-01,46.85271,24.579952,0.5656449
2019-11-01,46.90601,24.591862,0.47263044
2019-11-01,46.991646,24.696432,0.43965906
2019-11-01,46.95985,24.603874,0.4558787
2019-11-01,46.704277,24.524881,0.42679965
2019-11-01,46.758255,24.536692,0.39462158
2019-11-01,46.812473,24.548536,0.3888424
2019-11-01,46.866478,24.560303,0.4700358
2019-11-01,46.919807,24.571909,0.4198819
2019-11-01,46.973682,24.583605,0.42765546
2019-11-01,46.994137,24.502398,0.4585809
2019-11-01,46.68876,24.740013,0.33599153
2019-11-01,46.595028,24.500914,0.3970083
2019-11-01,46.93873,24.684935,0.40742558
2019-11-01,46.64992,24.512972,0.38316664
2019-11-01,46.83174,24.661654,0.45020562
2019-11-01,46.885033,24.673265,0.3408728
2019-11-01,46.796745,24.763638,0.34906963
2019-11-01,46.850067,24.775265,0.38747722
2019-11-01,46.903744,24.78695,0.40555397
2019-11-01,46.956734,24.79847,0.4341668
2019-11-01,46.60087,24.633192,0.35729408
2019-11-01,46.6554,24.645472,0.3631221
2019-11-01,46.709854,24.657722,0.42971876
2019-11-01,46.76443,24.669983,0.32146835
2019-11-01,46.546013,24.620798,0.4235663
2019-11-01,46.871265,24.693905,0.32014427
2019-11-01,46.92493,24.705894,0.43875498
2019-11-01,46.977882,24.717693,0.43546966
2019-11-01,46.50356,24.589699,0.4148778
2019-11-01,46.559406,24.601997,0.4094284
2019-11-01,46.614376,24.614084,0.40038988
2019-11-01,46.668785,24.626028,0.4064144
2019-11-01,46.723316,24.637976,0.42593998
2019-11-01,46.818115,24.682014,0.38544375
2019-11-01,46.778015,24.649931,0.39065406
2020-05-01,46.93104,24.957901,0.7095549
2020-05-01,46.53837,24.756233,0.48177433
2020-05-01,46.623917,24.777729,0.5280775
2020-05-01,46.708958,24.799044,0.54106283
2020-05-01,46.79227,24.81987,0.5470481
2020-05-01,46.633556,24.77696,0.4714447
2020-05-01,46.958405,24.861235,0.68584174
2020-05-01,46.54776,24.755964,0.4666057
2020-05-01,46.84754,24.937675,0.64022756
2020-05-01,46.718655,24.797709,0.47471768
2020-05-01,46.875538,24.840631,0.5959566
2020-05-01,46.764038,24.917374,0.45386624
2020-05-01,46.557285,24.976088,0.56054336
2020-05-01,46.595615,24.87628,0.5844722
2020-05-01,46.509853,24.855263,0.5050973
2020-05-01,46.921043,24.961401,0.6720908
2020-05-01,46.83773,24.940653,0.64905715
2020-05-01,46.754475,24.919868,0.5970966
2020-05-01,46.671036,24.898977,0.52275103
2020-05-01,46.586353,24.877726,0.5919024
2020-05-01,46.5007,24.85616,0.5284166
2020-05-01,46.64234,24.996897,0.54219913
2020-05-01,46.633038,24.997927,0.5969116
2020-05-01,46.54803,24.976555,0.57197
2020-05-01,46.80214,24.81803,0.53614235
2020-05-01,46.68043,24.897,0.49959442
2020-05-01,46.885693,24.838295,0.5838523
2020-05-01,46.781322,24.598463,0.61070657
2020-05-01,46.57658,24.65702,0.49512407
2020-05-01,46.995674,24.537098,0.46442762
2020-05-01,46.911724,24.516815,0.5724541
2020-05-01,46.98617,24.540518,0.45186692
2020-05-01,46.902496,24.519741,0.5310466
2020-05-01,46.958996,24.637743,0.48731667
2020-05-01,46.8749,24.617393,0.5719414
2020-05-01,46.96868,24.858383,0.6380601
2020-05-01,46.705788,24.576319,0.558459
2020-05-01,46.62132,24.555716,0.42145643
2020-05-01,46.535526,24.534733,0.4033291
2020-05-01,46.94906,24.640215,0.49967712
2020-05-01,46.865276,24.619392,0.6038706
2020-05-01,46.790817,24.597002,0.61487126
2020-05-01,46.914238,24.741402,0.50967205
2020-05-01,46.61224,24.55615,0.47889864
2020-05-01,46.526535,24.534618,0.4313659
2020-05-01,46.921516,24.73736,0.51726556
2020-05-01,46.837215,24.716936,0.5004059
2020-05-01,46.753513,24.696596,0.45782274
2020-05-01,46.668148,24.675808,0.5218175
2020-05-01,46.58297,24.654991,0.46485078
2020-05-01,46.996468,24.761818,0.52570724
2020-05-01,46.830322,24.720516,0.5820363
2020-05-01,46.746708,24.699648,0.46422842
2020-05-01,46.66162,24.678352,0.512471
2020-05-01,46.696564,24.577272,0.5196219
2020-09-01,46.520218,24.805624,0.6129951
