Date,Longitude,Latitude,Aerosol_Optical_Thickness
2020-09-01,46.6725,24.742296,0.44837445
2020-09-01,46.59907,24.607628,0.54693913
2020-09-01,46.665665,24.734018,0.42401302
2020-09-01,46.777786,24.769295,0.46777526
2020-09-01,46.559513,24.705973,0.49858248
2020-09-01,46.835274,24.888731,0.5724207
2020-09-01,46.842674,24.894495,0.5902375
2020-09-01,46.738537,24.867823,0.5524979
2020-09-01,46.63369,24.840889,0.5878645
2020-09-01,46.52689,24.813368,0.5476283
2020-09-01,46.939163,24.915972,0.8272857
2020-09-01,46.946747,24.92106,0.78410226
2020-09-01,46.70426,24.635374,0.5304667
2020-09-01,46.565933,24.714882,0.4900568
2020-09-01,46.91411,24.69047,0.5312647
2020-09-01,46.80995,24.66317,0.5548791
2020-09-01,46.95664,24.597588,0.5595912
2020-09-01,46.851765,24.570871,0.56707686
2020-09-01,46.74627,24.543905,0.553413
2020-09-01,46.949547,24.59019,0.56039244
2020-09-01,46.844963,24.56281,0.62386197
2020-09-01,46.64143,24.517021,0.5439914
2020-09-01,46.635292,24.507664,0.52247626
2020-09-01,46.918068,24.695826,0.5220342
2020-09-01,46.813553,24.669144,0.5757989
2020-09-01,46.707596,24.642017,0.5359529
2020-09-01,46.602047,24.6149,0.5705627
2020-09-01,46.739872,24.535215,0.59003437
2021-01-01,46.821716,24.96347,0.67544997
2021-01-01,46.87692,24.991543,0.661734
2021-01-01,46.686966,24.932302,0.65812474
2021-01-01,46.75455,24.947952,0.70014155
2021-01-01,46.889053,24.978994,0.63198674
2021-01-01,46.77926,24.858381,0.44689733
2021-01-01,46.84628,24.874268,0.6097703
2021-01-01,46.92345,24.87789,0.6717188
2021-01-01,46.9899,24.893152,0.7446032
2021-01-01,46.95565,24.994305,0.6635498
2021-03-01,46.86297,24.877165,0.40183383
2021-03-01,46.64879,24.714611,0.2836208
2021-03-01,46.56348,24.693205,0.26853514
2021-03-01,46.956036,24.894733,0.4998308
2021-03-01,46.872875,24.874613,0.3776867
2021-03-01,46.789253,24.854324,0.35234576
2021-03-01,46.733986,24.73593,0.2708239
2021-03-01,46.620674,24.81325,0.3397151
2021-03-01,46.53474,24.792229,0.26808175
2021-03-01,46.94605,24.897825,0.4832216
2021-03-01,46.779625,24.856388,0.214995
2021-03-01,46.65815,24.935947,0.36721522
2021-03-01,46.61134,24.814276,0.3864032
2021-03-01,46.52558,24.79273,0.27572405
2021-03-01,46.918396,24.994488,0.43162006
2021-03-01,46.834835,24.974232,0.354387
2021-03-01,46.751396,24.95396,0.32997382
2021-03-01,46.667583,24.93353,0.3438972
2021-03-01,46.582798,24.912813,0.35597312
2021-03-01,46.90826,24.998377,0.41267434
2021-03-01,46.824978,24.977652,0.34405568
2021-03-01,46.741737,24.956873,0.34521246
2021-03-01,46.817444,24.756765,0.361525
2021-03-01,46.57342,24.914684,0.32956934
2021-03-01,46.69621,24.835537,0.33473784
2021-03-01,46.90121,24.777613,0.3356746
2021-03-01,46.705696,24.833994,0.33452007
2021-03-01,46.57281,24.691744,0.28055975
2021-03-01,46.98373,24.79809,0.33624592
2021-03-01,46.984592,24.573088,0.36077717
2021-03-01,46.900497,24.552773,0.43932673
2021-03-01,46.73187,24.511871,0.36794046
2021-03-01,46.977085,24.577244,0.36522073
2021-03-01,46.893257,24.556437,0.43317628
2021-03-01,46.809223,24.53552,0.41740808
2021-03-01,46.725018,24.514503,0.4149178
2021-03-01,46.94958,24.674425,0.2849005
2021-03-01,46.86558,24.654104,0.33287224
2021-03-01,46.78165,24.633745,0.4626466
2021-03-01,46.696274,24.612976,0.41655353
2021-03-01,46.816303,24.53238,0.3251737
2021-03-01,46.525444,24.57126,0.29701895
2021-03-01,46.61159,24.59232,0.364528
2021-03-01,46.743637,24.733421,0.29054147
2021-03-01,46.658348,24.712639,0.32228667
2021-03-01,46.911396,24.774118,0.30340195
2021-03-01,46.99379,24.794035,0.34056473
2021-03-01,46.82727,24.753735,0.36720768
2021-03-01,46.60201,24.59284,0.3530375
2021-03-01,46.686512,24.614016,0.3729041
2021-03-01,46.77158,24.635277,0.38743582
2021-03-01,46.855473,24.656189,0.29258257
2021-03-01,46.93917,24.67699,0.28143382
2021-03-01,46.515926,24.571213,0.34103674
2021-07-01,46.683323,24.859837,0.44435346
2021-07-01,46.73681,24.871563,0.29042506
2021-07-01,46.79016,24.88324,0.23073006
2021-07-01,46.84336,24.894854,0.54815346
2021-07-01,46.896664,24.906485,0.6776464
2021-07-01,46.949306,24.917946,0.7616036
2021-07-01,46.541027,24.740976,0.2868005
2021-07-01,46.525295,24.956469,0.3269527
2021-07-01,46.5959,24.75339,0.49892274
2021-07-01,46.86449,24.813799,0.4693756
2021-07-01,46.704838,24.777958,0.3386901
2021-07-01,46.758305,24.789982,0.45076075
2021-07-01,46.811447,24.801908,0.58036906
2021-07-01,46.917606,24.825684,0.5082393
2021-07-01,46.970055,24.837385,0.4452463
2021-07-01,46.554554,24.721777,0.3660619
2021-07-01,46.609436,24.73387,0.28758034
2021-07-01,46.629078,24.847914,0.51844555
2021-07-01,46.6504,24.765686,0.26596576
2021-07-01,46.5744,24.83588,0.5737398
2021-07-01,46.754955,24.98453,0.2913152
2021-07-01,46.987324,24.950417,0.7173754
2021-07-01,46.664043,24.745878,0.28923815
2021-07-01,46.579815,24.968801,0.5092557
2021-07-01,46.63409,24.981062,0.5165494
2021-07-01,46.687725,24.993155,0.37973726
2021-07-01,46.538944,24.937054,0.48137555
2021-07-01,46.593567,24.949093,0.571053
2021-07-01,46.647736,24.96101,0.46739563
2021-07-01,46.70144,24.972801,0.54285306
2021-07-01,46.519382,24.823753,0.33226174
2021-07-01,46.80806,24.996141,0.2999625
2021-07-01,46.560814,24.85463,0.5054862
2021-07-01,46.61535,24.866959,0.5671229
2021-07-01,46.669506,24.879179,0.39862898
2021-07-01,46.722923,24.891207,0.35478562
2021-07-01,46.776226,24.903193,0.18661998
2021-07-01,46.82928,24.915094,0.54612434
2021-07-01,46.882477,24.92701,0.62304544
2021-07-01,46.935238,24.9388,0.591532
2021-07-01,46.505875,24.842186,0.3087459
2021-07-01,46.718533,24.757826,0.23597655
2021-07-01,46.899837,24.711786,0.27224737
2021-07-01,46.82531,24.781202,0.422733
2021-07-01,46.664963,24.549889,0.46223077
2021-07-01,46.718777,24.562008,0.441958
2021-07-01,46.77287,24.574177,0.5155403
2021-07-01,46.82668,24.58625,0.6513618
2021-07-01,46.880066,24.598213,0.63481724
2021-07-01,46.93323,24.610094,0.36976606
2021-07-01,46.986515,24.62199,0.4592556
2021-07-01,46.569134,24.506426,0.32878637
2021-07-01,46.624092,24.518526,0.28447083
2021-07-01,46.678535,24.530497,0.42932492
2021-07-01,46.732384,24.542307,0.30079427
2021-07-01,46.786453,24.55414,0.47766078
2021-07-01,46.840378,24.565922,0.38698867
2021-07-01,46.893818,24.577581,0.48041734
2021-07-01,46.947235,24.589216,0.2445781
2021-07-01,46.96755,24.507975,0.37967435
2021-07-01,46.772137,24.769571,0.35514003
2021-07-01,46.610516,24.537605,0.28936404
2021-07-01,46.5004,24.512691,0.27522248
2021-07-01,46.555714,24.525213,0.27944115
2021-07-01,46.912228,24.69119,0.39006507
2021-07-01,46.878548,24.792818,0.393142
2021-07-01,46.93188,24.804438,0.4580111
2021-07-01,46.98418,24.815807,0.3930214
2021-07-01,46.521587,24.626648,0.4942016
2021-07-01,46.57655,24.639084,0.43789434
2021-07-01,46.630997,24.651388,0.25766614
2021-07-01,46.685287,24.66363,0.4383744
2021-07-01,46.96563,24.7028,0.36732993
2021-07-01,46.793583,24.687986,0.35015786
2021-07-01,46.73963,24.675863,0.28929156
2021-07-01,46.953228,24.723726,0.5015016
2021-07-01,46.53349,24.608168,0.458965
2021-07-01,46.58855,24.620306,0.41084906
2021-07-01,46.64299,24.632282,0.28704214
2021-07-01,46.697296,24.644207,0.41376287
2021-07-01,46.751812,24.656157,0.42743596
2021-07-01,46.805798,24.66797,0.51832
2021-07-01,46.858944,24.679567,0.31171265
2021-07-01,46.846584,24.699875,0.3570841
2021-10-01,46.99562,24.996286,0.41470513
2021-10-01,46.864918,24.947662,0.3897792
2021-10-01,46.9902,24.981953,0.4192324
2021-10-01,46.87018,24.962849,0.40630376
2021-10-01,46.905674,24.850018,0.44771376
2021-10-01,46.906807,24.86294,0.4325407
2021-10-01,46.942966,24.750275,0.41565567
2021-10-01,46.948086,24.765192,0.43423933
2021-10-01,46.983154,24.65226,0.40722436
2021-10-01,46.98847,24.666138,0.400017
2022-05-01,46.82724,24.908987,0.5347417
2022-05-01,46.88135,24.920822,0.66022056
2022-05-01,46.934975,24.932526,0.7357788
2022-05-01,46.987995,24.944082,0.6856501
2022-05-01,46.520176,24.7532,0.51654166
2022-05-01,46.5758,24.765825,0.6051583
2022-05-01,46.63116,24.778368,0.4973208
2022-05-01,46.68648,24.790876,0.5599511
2022-05-01,46.794823,24.815306,0.6392453
2022-05-01,46.773308,24.89716,0.2437881
2022-05-01,46.848614,24.827402,0.60679543
2022-05-01,46.90251,24.839504,0.6104649
2022-05-01,46.955833,24.85144,0.5731084
2022-05-01,46.533382,24.735733,0.43473825
2022-05-01,46.5891,24.748043,0.50048876
2022-05-01,46.644554,24.760271,0.45192078
2022-05-01,46.699963,24.772474,0.4913377
2022-05-01,46.740845,24.80315,0.59601533
2022-05-01,46.71912,24.88527,0.373642
2022-05-01,46.609592,24.861141,0.67695314
2022-05-01,46.75443,24.784435,0.5114217
2022-05-01,46.507145,24.968754,0.82062966
2022-05-01,46.56256,24.98133,0.76156896
2022-05-01,46.61783,24.99386,0.7724092
2022-05-01,46.518726,24.950447,0.75231767
2022-05-01,46.574146,24.962704,0.7148853
2022-05-01,46.62941,24.974894,0.65699804
2022-05-01,46.683968,24.986914,0.6051289
2022-05-01,46.738308,24.998863,0.44611487
2022-05-01,46.664787,24.873312,0.53276855
2022-05-01,46.541004,24.867514,0.6631495
2022-05-01,46.6514,24.89253,0.6480355
2022-05-01,46.705666,24.904785,0.5050418
2022-05-01,46.759773,24.916985,0.33878726
2022-05-01,46.813625,24.929117,0.6438377
2022-05-01,46.86759,24.941236,0.6222844
2022-05-01,46.92123,24.953264,0.62851226
2022-05-01,46.97421,24.965128,0.522733
2022-05-01,46.554146,24.8489,0.6640722
2022-05-01,46.596256,24.880047,0.70702535
2022-05-01,46.808468,24.796288,0.6259742
2022-05-01,46.666054,24.67749,0.5440381
2022-05-01,46.916435,24.819895,0.5444744
2022-05-01,46.700996,24.575928,0.52406317
2022-05-01,46.755882,24.588306,0.68345034
2022-05-01,46.810658,24.60064,0.7235534
2022-05-01,46.86488,24.612818,0.8027911
2022-05-01,46.918613,24.624868,0.62461287
2022-05-01,46.97294,24.637033,0.5709057
2022-05-01,46.54664,24.520916,0.42627084
2022-05-01,46.602417,24.53323,0.371917
2022-05-01,46.646336,24.56358,0.5174668
2022-05-01,46.657852,24.54544,0.5602979
2022-05-01,46.76753,24.56955,0.74412394
2022-05-01,46.822285,24.581541,0.75723976
2022-05-01,46.87665,24.593428,0.78073716
2022-05-01,46.93065,24.605223,0.57909644
2022-05-01,46.984962,24.617048,0.6065885
2022-05-01,46.89776,24.511494,0.73969525
2022-05-01,46.951336,24.523493,0.6252785
2022-05-01,46.86241,24.808092,0.49522468
2022-05-01,46.71261,24.557495,0.6167332
2022-05-01,46.590977,24.551044,0.4889101
2022-05-01,46.96486,24.503332,0.6859549
2022-05-01,46.95187,24.718365,0.5500666
2022-05-01,46.535286,24.538422,0.43683574
2022-05-01,46.96976,24.831532,0.417963
2022-05-01,46.555565,24.65248,0.5001725
2022-05-01,46.61087,24.665009,0.43136272
2022-05-01,46.72117,24.689934,0.47349972
2022-05-01,46.776054,24.702303,0.52231884
2022-05-01,46.883835,24.726528,0.40061063
2022-05-01,46.93829,24.738733,0.5926848
2022-05-01,46.82994,24.714422,0.71346736
2022-05-01,46.51269,24.621902,0.48840138
2022-05-01,46.568726,24.63429,0.5075129
2022-05-01,46.624126,24.646513,0.34669158
2022-05-01,46.6793,24.658665,0.5160436
2022-05-01,46.734543,24.670809,0.5241372
2022-05-01,46.789547,24.682875,0.5804641
2022-05-01,46.84347,24.694687,0.59165484
2022-05-01,46.897545,24.706509,0.47458893
2022-05-01,46.99098,24.750519,0.5042202
2022-12-01,46.97512,24.567318,0.35174286
2022-12-01,46.94743,24.664968,0.29244316
2023-01-01,46.59192,24.547777,0.25381324
2023-01-01,46.905357,24.724186,0.30481923
2023-01-01,46.572807,24.623257,0.33214262
2023-01-01,46.660736,24.641619,0.34701777
2023-01-01,46.679638,24.566547,0.44411173
2023-01-01,46.834885,24.67781,0.47813913
2023-01-01,46.605583,24.521372,0.17192855
2023-01-01,46.69339,24.539686,0.3733246
2023-01-01,46.95286,24.59347,0.2550368
2023-01-01,46.885277,24.501436,0.10893099
2023-01-01,46.970673,24.51952,0.275814
2023-01-01,46.766712,24.58513,0.4392491
2023-10-01,46.799145,24.907032,0.26582965
2023-10-01,46.883305,24.927458,0.56520665
2023-10-01,46.966602,24.947615,0.52872086
2023-10-01,46.573048,24.74586,0.26393065
2023-10-01,46.658924,24.767403,0.20081241
2023-10-01,46.911186,24.830366,0.43678242
2023-10-01,46.82734,24.809486,0.32688978
2023-10-01,46.994003,24.85092,0.46232626
2023-10-01,46.58206,24.744526,0.22568767
2023-10-01,46.50005,24.946157,0.2622758
2023-10-01,46.743835,24.788649,0.21382296
2023-10-01,46.71527,24.886625,0.29736024
2023-10-01,46.95665,24.950592,0.47495946
2023-10-01,46.544735,24.844969,0.26009575
2023-10-01,46.87338,24.929878,0.5224693
2023-10-01,46.7895,24.908962,0.297336
2023-10-01,46.705826,24.88805,0.33320564
2023-10-01,46.6213,24.866863,0.39020476
2023-10-01,46.535492,24.845299,0.2551429
2023-10-01,46.67723,24.986029,0.37768868
2023-10-01,46.59233,24.965284,0.43957713
2023-10-01,46.506374,24.944223,0.2837389
2023-10-01,46.670612,24.989017,0.39207157
2023-10-01,46.585815,24.967745,0.43022573
2023-10-01,46.75316,24.786264,0.15478209
2023-10-01,46.63067,24.865988,0.3308867
2023-10-01,46.836887,24.806608,0.275284
2023-10-01,46.668167,24.76556,0.18280798
2023-10-01,46.52497,24.623962,0.24530242
2023-10-01,46.947147,24.505873,0.39682811
2023-10-01,46.937515,24.508091,0.37266955
2023-10-01,46.994495,24.6262,0.27875182
2023-10-01,46.910187,24.60584,0.28772277
2023-10-01,46.825897,24.585417,0.3267255
2023-10-01,46.740677,24.564714,0.3139812
2023-10-01,46.655922,24.544067,0.21182619
2023-10-01,46.57013,24.523115,0.19729067
2023-10-01,46.98726,24.630404,0.27026477
2023-10-01,46.903027,24.609497,0.32627174
2023-10-01,46.818974,24.588573,0.3327785
2023-10-01,46.73395,24.56736,0.30663148
2023-10-01,46.920986,24.826984,0.3529428
2023-10-01,46.563778,24.524738,0.19030547
2023-10-01,46.610836,24.64554,0.2245646
2023-10-01,46.696056,24.666883,0.24530187
2023-10-01,46.781498,24.688232,0.17310688
2023-10-01,46.64944,24.546217,0.22174452
2023-10-01,46.949516,24.730066,0.3354004
2023-10-01,46.86508,24.709076,0.22900416
2023-10-01,46.620235,24.645096,0.21933436
2023-10-01,46.70573,24.665941,0.257603
2023-10-01,46.791267,24.686749,0.25949293
2023-10-01,46.87513,24.707088,0.2293759
2023-10-01,46.959652,24.727528,0.30491844
2023-10-01,46.534283,24.624073,0.22209704
2023-11-01,46.590454,24.79811,0.46018735
2023-11-01,46.678093,24.816801,0.481425
2023-11-01,46.764313,24.835135,0.5025386
2023-11-01,46.84979,24.85325,0.55652446
2023-11-01,46.865177,24.825346,0.5666227
2023-11-01,46.51707,24.753107,0.4064531
2023-11-01,46.605476,24.771544,0.45891502
2023-11-01,46.693268,24.789787,0.39160773
2023-11-01,46.77957,24.80767,0.44680268
2023-11-01,46.502026,24.779184,0.4202608
2023-11-01,46.93479,24.871214,0.80955344
2023-11-01,46.916847,24.944744,0.829771
2023-11-01,46.90274,24.97405,0.603478
2023-11-01,46.74577,24.90942,0.3708804
2023-11-01,46.659466,24.89152,0.50538385
2023-11-01,46.571823,24.873276,0.51751226
2023-11-01,46.986645,24.99174,0.6584839
2023-11-01,46.817528,24.95603,0.5191221
2023-11-01,46.731953,24.937868,0.516333
2023-11-01,46.64571,24.91952,0.66696805
2023-11-01,46.558228,24.90083,0.5185623
2023-11-01,46.626877,24.994188,0.65035623
2023-11-01,46.539093,24.975903,0.49080518
2023-11-01,46.95024,24.842867,0.6566453
2023-11-01,46.83149,24.927147,0.5821479
2023-11-01,46.536007,24.677546,0.45314398
2023-11-01,46.798065,24.73338,0.38552096
2023-11-01,46.71162,24.715017,0.404946
2023-11-01,46.96405,24.518179,0.6414248
2023-11-01,46.624065,24.69636,0.4419983
2023-11-01,46.95021,24.547092,0.56362695
2023-11-01,46.864765,24.529045,0.55941886
2023-11-01,46.778263,24.510712,0.48571792
2023-11-01,46.93238,24.621073,0.5443889
2023-11-01,46.846596,24.603394,0.654153
2023-11-01,46.75993,24.585482,0.5504709
2023-11-01,46.672756,24.567402,0.5035139
2023-11-01,46.584858,24.54912,0.427993
2023-11-01,46.91703,24.648993,0.4951082
2023-11-01,46.83161,24.630926,0.5555343
2023-11-01,46.878555,24.500574,0.67532396
2023-11-01,46.65778,24.593983,0.4625015
2023-11-01,46.569958,24.575243,0.4730661
2023-11-01,46.983955,24.74041,0.5706833
2023-11-01,46.899,24.722935,0.439843
2023-11-01,46.81321,24.70523,0.4200386
2023-11-01,46.72661,24.687305,0.41591427
2023-11-01,46.638966,24.669111,0.41462764
2023-11-01,46.550915,24.650768,0.48683313
2023-11-01,46.96862,24.769432,0.58646595
2023-11-01,46.88368,24.7515,0.45263624
2023-11-01,46.744934,24.612532,0.50633246
2024-02-01,46.86379,24.940441,0.31132326
2024-02-01,46.96633,24.966494,0.32631907
2024-02-01,46.5845,24.754005,0.16532291
2024-02-01,46.5881,24.76044,0.161415
2024-02-01,46.79263,24.808662,0.20485198
2024-02-01,46.895382,24.83552,0.24111924
2024-02-01,46.997314,24.862083,0.2796308
2024-02-01,46.7607,24.914158,0.17455876
2024-02-01,46.689613,24.781652,0.18707378
2024-02-01,46.505707,24.951847,0.11452654
2024-02-01,46.75304,24.90711,0.19525272
2024-02-01,46.55267,24.860876,0.1661416
2024-02-01,46.95823,24.960756,0.27631104
2024-02-01,46.855743,24.93401,0.29496887
2024-02-01,46.65013,24.880085,0.20600717
2024-02-01,46.5454,24.852486,0.1482885
2024-02-01,46.61756,24.9861,0.21778183
2024-02-01,46.512375,24.95907,0.12628132
2024-02-01,46.61058,24.979527,0.22200154
2024-02-01,46.69352,24.787455,0.16224661
2024-02-01,46.65756,24.887777,0.18960467
2024-02-01,46.79671,24.813803,0.19080102
2024-02-01,46.66002,24.555326,0.18005648
2024-02-01,46.51519,24.625948,0.1360625
2024-02-01,46.899788,24.840046,0.22710977
2024-02-01,46.913696,24.517,0.24204609
2024-02-01,46.90612,24.509966,0.22208689
2024-02-01,46.978622,24.641956,0.15182634
2024-02-01,46.875004,24.615662,0.2050332
2024-02-01,46.666805,24.56259,0.18263742
2024-02-01,46.562027,24.535742,0.100944564
2024-02-01,46.970955,24.636616,0.14481442
2024-02-01,46.86759,24.609673,0.20180637
2024-02-01,46.763813,24.582533,0.25045398
2024-02-01,46.771023,24.589195,0.24925226
2024-02-01,46.939827,24.741636,0.16290788
2024-02-01,46.835987,24.715252,0.14356855
2024-02-01,46.73241,24.68885,0.1791955
2024-02-01,46.627247,24.661953,0.15072212
2024-02-01,46.521965,24.634943,0.14541875
2024-02-01,46.932026,24.735277,0.16367799
2024-02-01,46.828613,24.70829,0.15208548
2024-02-01,46.725033,24.681158,0.16902214
2024-02-01,46.55541,24.527811,0.11388377
2024-02-01,46.620346,24.65366,0.15400076
2024-09-01,46.56259,24.798609,0.41971758
2024-09-01,46.646393,24.818985,0.31598768
2024-09-01,46.728977,24.839008,0.47146314
2024-09-01,46.81053,24.858738,0.49881586
2024-09-01,46.590652,24.700603,0.3902586
2024-09-01,46.97342,24.897966,0.76234657
2024-09-01,46.507027,24.679703,0.37023595
2024-09-01,46.674007,24.721405,0.31784618
2024-09-01,46.96328,24.902905,0.84889305
2024-09-01,46.892403,24.878483,0.64500576
2024-09-01,46.88234,24.882902,0.70292467
2024-09-01,46.84428,24.982449,0.4709787
2024-09-01,46.719376,24.842466,0.4762387
2024-09-01,46.63688,24.821922,0.42280576
2024-09-01,46.55326,24.801039,0.43773046
2024-09-01,46.936085,24.998564,0.53632545
2024-09-01,46.854656,24.978941,0.5472001
2024-09-01,46.773037,24.959229,0.40937337
2024-09-01,46.691193,24.939405,0.4729568
2024-09-01,46.608765,24.919392,0.5246565
2024-09-01,46.525272,24.899067,0.35802534
2024-09-01,46.756992,24.742031,0.2841397
2024-09-01,46.76296,24.96227,0.38070834
2024-09-01,46.681274,24.941942,0.4882694
2024-09-01,46.800755,24.862688,0.4104886
2024-09-01,46.83831,24.762213,0.44938475
2024-09-01,46.791836,24.641796,0.43937933
2024-09-01,46.51372,24.678076,0.38760552
2024-09-01,46.598907,24.921396,0.50471026
2024-09-01,46.92048,24.558338,0.417819
2024-09-01,46.838524,24.538603,0.3979489
2024-09-01,46.755764,24.518625,0.4007928
2024-09-01,46.99264,24.581657,0.38927197
2024-09-01,46.910614,24.561409,0.45787793
2024-09-01,46.828796,24.54117,0.4345226
2024-09-01,46.746304,24.52071,0.38854557
2024-09-01,46.664314,24.50032,0.41978326
2024-09-01,46.965527,24.677822,0.35832328
2024-09-01,46.883385,24.658068,0.4403613
2024-09-01,46.801666,24.638363,0.50770384
2024-09-01,46.718304,24.618202,0.4258509
2024-09-01,46.63548,24.598125,0.35673195
2024-09-01,46.55184,24.577799,0.32352787
2024-09-01,46.955364,24.682259,0.42611337
2024-09-01,46.873444,24.662016,0.3765507
2024-09-01,46.70865,24.621138,0.42236593
2024-09-01,46.626114,24.600586,0.3420267
2024-09-01,46.542496,24.5797,0.37078124
2024-09-01,46.92799,24.778374,0.5244194
2024-09-01,46.845726,24.758553,0.3906166
2024-09-01,46.76416,24.738857,0.3069303
2024-09-01,46.68107,24.718748,0.3766939
2024-09-01,46.59751,24.698467,0.39397857
2024-09-01,46.920345,24.782509,0.54686284
2024-09-01,46.515602,24.900557,0.3456151